Drug,Time Period,8th Graders 2015,8th Graders 2016,8th Graders 2017,8th Graders 2018,10th Graders 2015,10th Graders 2016,10th Graders 2017,10th Graders 2018,12th Graders 2015,12th Graders 2016,12th Graders 2017,12th Graders 2018
Alcohol,Lifetime,26.1,[22.80],23.1,23.5,47.1,[43.40],42.2,42.2,64,61.2,61.5,[58.50]
,Past Year,21,[17.60],18.2,18.7,41.9,[38.30],37.7,37.8,58.2,55.6,55.7,[53.30]
,Past Month,9.7,[7.30],8,8.2,21.5,19.9,19.7,[18.60],35.3,33.2,33.2,[30.20]
,Daily,0.2,0.2,0.2,0.1,0.5,0.5,0.6,0.5,1.9,[1.30],1.6,1.2
Cigarettes (any use),Lifetime,13.3,[9.80],9.4,9.1,[19.90],[17.50],15.9,16,[31.10],[28.30],26.6,[23.80]
,Past Month,[3.60],[2.60],[1.90],2.2,[6.30],[4.90],5,4.2,[11.40],10.5,9.7,[7.60]
,Daily,1.3,[0.90],[0.60],0.8,3,[1.90],2.2,1.8,[5.50],4.8,4.2,3.6
,1/2-pack+/day,0.4,0.3,0.2,0.3,1,[0.60],0.7,0.7,2.1,1.8,1.7,1.5
E-cigarettes,Past Month,9.5,6.2,-,-,14,11,-,-,16.2,12.5,-,-
Any Vaping,Lifetime,21.7,17.5,18.5,[21.50],32.8,29,30.9,[36.90],35.5,33.8,35.8,[42.50]
,Past Year,-,-,13.3,[17.60],-,-,23.9,[32.30],-,-,27.8,[37.30]
,Past Month,8,6.2,6.6,[10.40],14.2,11,13.1,[21.70],16.3,12.5,16.6,[26.70]
Smokeless Tobacco,Lifetime,8.6,6.9,6.2,6.4,12.3,10.2,9.1,10,13.2,14.2,[11.00],10.1
,Past Month,3.2,2.5,[1.70],2.1,4.9,3.5,3.8,3.9,6.1,6.6,[4.90],4.2
,Daily,0.8,0.6,0.4,0.3,1.6,1,0.6,1,2.9,2.7,2,1.6
Illicit Drugs,Lifetime,20.5,[17.20],18.2,18.7,[34.70],33.7,34.3,[36.30],48.9,48.3,48.9,[47.80]
,Past Year,14.8,[12.00],12.9,13.4,27.9,26.8,27.8,[29.90],38.6,38.3,39.9,[38.80]
,Past Month,8.1,[6.90],7,7.3,[16.50],15.9,17.2,[18.30],23.6,24.4,24.9,24
Bath Salts,Past Year,0.4,0.9,0.5,0.9,0.7,0.8,0.4,0.5,1,0.8,0.6,0.6
Cocaine,Lifetime,1.6,1.4,1.3,1.4,2.7,2.1,2.1,2.6,4,3.7,4.2,3.9
,Past Year,0.9,0.8,0.8,0.8,1.8,1.3,1.4,1.5,2.5,2.3,2.7,2.3
,Past Month,0.5,0.3,0.4,0.3,0.8,0.4,0.5,0.6,1.1,0.9,1.2,1.1
Crack Cocaine,Lifetime,1,0.9,0.8,0.9,1.1,0.8,0.8,1,1.7,1.4,1.7,1.5
,Past Year,0.5,0.5,0.5,0.4,0.7,[0.40],0.6,0.6,1.1,0.8,1,0.9
,Past Month,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.6,0.5,0.6,0.5
GHB,Past Year,-,-,-,-,-,-,-,-,0.7,0.9,0.4,-
Hallucinogens,Lifetime,2,1.9,1.9,2.2,4.6,4.4,4.2,3.9,6.4,6.7,6.7,6.6
,Past Year,1.3,1.2,1.1,1.4,3.1,2.9,2.8,2.7,4.2,4.3,4.4,4.3
,Past Month,0.6,0.6,0.5,0.6,0.9,0.9,1.1,0.8,1.6,1.4,1.6,1.4
Heroin,Lifetime,[0.50],0.5,0.7,0.6,0.7,0.6,0.4,0.4,0.8,0.7,0.7,0.8
,Past Year,[0.30],0.3,0.3,0.3,0.5,0.3,0.2,0.2,0.5,0.3,0.4,0.4
,Past Month,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.1,0.3,0.2,0.3,0.2
Inhalants,Lifetime,[9.40],[7.70],[8.90],8.7,[7.20],6.6,6.1,6.5,5.7,5,4.9,4.4
,Past Year,4.6,[3.80],[4.70],4.6,2.9,2.4,2.3,2.4,1.9,1.7,1.5,1.6
,Past Month,2,1.8,2.1,1.8,1.2,1,1.1,1,0.7,0.8,0.8,0.7
K2/Spice (Synthetic Marijuana),Past Year,3.1,2.7,[2.00],1.6,4.3,3.3,2.7,2.9,5.2,3.5,3.7,3.5
Ketamine,Past Year,-,-,-,-,-,-,-,-,1.4,1.2,1.2,0.7
LSD,Lifetime,1.3,1.2,1.3,1.4,3,3.2,3,2.8,4.3,4.9,5,5.1
,Past Year,0.9,0.8,0.9,0.9,2,2.1,2.1,2,2.9,3,3.3,3.2
,Past Month,0.4,0.4,0.3,0.4,0.6,0.7,0.8,0.5,1.1,1,1.2,1
Marijuana/ Hashish,Lifetime,15.5,[12.80],13.5,13.9,[31.10],29.7,30.7,[32.60],44.7,44.5,45,[43.60]
,Past Year,11.8,[9.40],10.1,10.5,25.4,23.9,25.5,[27.50],34.9,35.6,37.1,[35.90]
,Past Month,6.5,[5.40],5.5,5.6,14.8,14,[15.70],16.7,21.3,22.5,22.9,22.2
,Daily,1.1,[0.70],0.8,0.7,3,2.5,2.9,3.4,6,6,5.9,5.8
MDMA,Lifetime,2.3,[1.70],1.5,1.6,[3.80],[2.80],2.8,2.4,[5.90],[4.90],4.9,4.1
,Past Year,1.4,[1.00],0.9,1.1,[2.40],[1.80],1.7,1.4,[3.60],[2.70],2.6,2.2
,Past Month,0.5,0.3,0.4,0.4,0.9,[0.50],0.5,0.4,1.1,0.9,0.9,0.5
Methamphetamine,Lifetime,0.8,0.6,0.7,0.7,1.3,[0.70],0.9,0.8,1,1.2,1.1,0.7
,Past Year,0.5,0.4,0.5,0.4,0.8,[0.40],0.4,0.4,0.6,0.6,0.6,0.5
,Past Month,0.3,0.3,0.2,0.1,0.3,0.2,0.2,0.1,0.4,0.3,0.3,0.3
PCP,Lifetime,-,-,-,-,-,-,-,-,-,-,-,-
,Past Year,-,-,-,-,-,-,-,-,1.4,1.3,1,1.1
,Past Month,-,-,-,-,-,-,-,-,-,-,-,-
Rohypnol,Lifetime,0.8,0.9,0.6,0.7,0.5,1,0.7,0.5,-,-,-,-
,Past Year,0.3,0.5,0.4,0.3,0.2,0.5,0.3,0.3,1,1.1,0.8,0.7
,Past Month,0.1,0.2,0.1,0.3,0.1,0.3,0,0.1,-,-,-,-
Salvia,Past Year,0.7,0.9,[0.40],0.6,1.2,0.9,0.9,0.7,1.9,1.8,1.5,0.9
Any Prescription Drug,Lifetime,-,-,-,-,-,-,-,-,18.3,18,16.5,15.5
,Past Year,-,-,-,-,-,-,-,-,12.9,12,10.9,[9.90]
,Past Month,-,-,-,-,-,-,-,-,5.9,5.4,4.9,4.2
Adderall,Past Year,1,1.5,1.3,1.8,5.2,4.2,4,4.1,7.5,6.2,5.5,[4.60]
Amphetamine,Lifetime,6.8,[5.70],5.7,5.9,9.7,8.8,8.2,8.6,10.8,10,9.2,8.6
,Past Year,4.1,3.5,3.5,3.7,6.8,6.1,5.6,5.7,7.7,6.7,5.9,5.5
,Past Month,1.9,1.7,1.7,1.8,[3.10],2.7,2.5,2.4,3.2,3,2.6,2.4
Cough Medicine (non-prescription),Past Year,1.6,2.6,2.1,2.8,3.3,3,3.6,3.3,4.6,4,3.2,3.4
Narcotics other than Heroin,Lifetime,-,-,-,-,-,-,-,-,[8.40],7.8,6.8,6
,Past Year,-,-,-,-,-,-,-,-,5.4,4.8,4.2,3.4
,Past Month,-,-,-,-,-,-,-,-,2.1,1.7,1.6,1.1
OxyContin,Past Year,0.8,0.9,0.8,0.8,2.6,2.1,2.2,2.2,3.7,3.4,2.7,2.3
Ritalin,Past Year,0.6,0.8,[0.40],0.5,1.6,1.2,0.8,-,2,[1.20],1.3,0.9
Steroids,Lifetime,1,0.9,1.1,1.1,1.2,1.3,1.1,1.2,2.3,[1.60],0.6,1.6
,Past Year,0.5,0.5,0.6,0.6,0.7,0.7,0.7,0.6,1.7,[1.00],1.1,1.1
,Past Month,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.4,1,0.7,0.8,0.8
Tranquilizers,Lifetime,3,3,3.4,3.5,5.8,6.1,6,6,6.9,7.6,7.5,6.6
,Past Year,1.7,1.7,2,2,3.9,4.1,4.1,3.9,4.7,4.9,4.7,3.9
,Past Month,0.8,0.8,0.7,0.9,1.7,1.5,1.5,1.3,2,1.9,2,1.3
Vicodin,Past Year,0.9,0.8,0.7,0.6,2.5,1.7,1.5,1.1,4.4,[2.90],[2.00],1.7
,,,,,,,,,,,,,
* Data in brackets indicate statistically significant change from the previous year.,,,,,,,,,,,,,
,,,,,,,,,,,,,
"The use of�any prescription drug�includes use of any of the following: amphetamines, sedatives (barbiturates), narcotics other than",,,,,,,,,,,,,
"heroin, or tranquilizers ��without a doctor telling you to use them.�",,,,,,,,,,,,,
,,,,,,,,,,,,,
"In 2017, the surveys switched from asking about vaping in general to asking separately about vaping nicotine, marijuana, and just flavoring. ",,,,,,,,,,,,,
"Beginning in 2017, data presented for�Any Vaping�are based on these new questions.",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Source: NIH: National Institute on Drug Abuse, �Monitoring the Future Study: Trends in Prevalence of Various Drugs�",,,,,,,,,,,,,
Link to this dataset:,https://www.drugabuse.gov/trends-statistics/monitoring-future/monitoring-future-study-trends-in-prevalence-various-drugs,,,,,,,,,,,,